score,formatCreateTime,createTime,positionId,deliverCount,positionName,positionType,workYear,education,jobNature,companyName,companyId,orderBy,showOrder,adWord,randomScore,countAdjusted,relScore,hrScore,flowScore,showCount,totalCount,searchScore,pvScore,createTimeSort,haveDeliver,calcScore,city,imstate,plus,positonTypesMap,companyLogo,industryField,positionAdvantage,salary,positionFirstType,leaderName,companySize,financeStage,companyShortName,description,companyLabelList
1207,"2天前发布",Mon Dec 21 18:18:48 CST 2015,1186698,1,"数据挖掘","后端开发","3-5年","本科","全职","悦动",9795,76,0,0,false,false,1000,75,56,205,0,0,22.977611412301666,1450693128000,false,false,"深圳","disabled","否",null,"image1/M00/0B/F4/CgYXBlT0O--AH6QkAABT5JCIHvs168.png","移动互联网  · 社交网络","水果+零食，每周三次跑步，每天几个小段子","15k-25k","技术","胡茂伟","50-150人","成长型(B轮)","深圳市悦动天下科技有限公司"," 
 职位描述 
 岗位职责 
 1. 构建并完善研究框架，建立数据库，跟踪预测发展态势，撰写专题和研究报告; 
 2. 负责公司内部数据的分析工作，挖掘数据分析需求，制定并实施分析方案，为企业的战略发展提供策略建议; 
 3. 通过对行业及内部数据的研究分析，为公司所提供的产品及客户服务提出建议方案; 
 4. 发现并指出数据异常情况，提出预警和建议，为公司领导及时决策提供保障和参考; 
 5. 根据需求建立数据分析挖掘模型、评估模型、应用模型; 
  
 &nbsp;任职要求 
 1. 本科(含)以上学历，计算机、数学、统计学等相关专业; 
 2. 3-5年以上数据分析、行业研究、战略管理等相关领域工作经验; 
 3. 具备较强的理论分析、实证研究、数据分析研究能力; 
 4. 熟悉SAS/R/SQL/spss等建模和数据分析软件; 
 5. 熟悉MySQL等关系型数据库; 
 6. 具有良好的书面表达和口头沟通能力，能够熟练撰写理论及实证研究分析报告; 
  
","股票期权, 带薪年假, 绩效奖金, 扁平管理"
1291,"10:44发布",Wed Dec 23 10:44:12 CST 2015,574865,0,"数据挖掘","后端开发","3-5年","本科","全职","优分期",21225,83,1432725948860,0,false,false,1000,112,96,221,0,0,14.52962084697485,1450838652000,false,false,"北京","today","否",null,"image1/M00/22/11/CgYXBlU_YWSAbF7mAAByaCXf8H8021.png","电子商务 · 金融","丰厚的薪酬福利，良好的交流平台","15k-30k","技术","暂没有填写","500-2000人","成长型(B轮)","北京和创未来网络科技有限公司"," 
 职位描述 
 1、负责对用户特征提取，用户聚类分类，推荐系统协同过滤等业务问题，提供先进、适用的解决方案（模型）、高可扩展性的可并行化算法设计； 
 2、熟练运用各种常用算法和数据结构，有独立的实现能力； 
 3、熟悉 Linux平台上的编程环境，精通 C++/Java开发，精通 Python/Shell等脚本语言； 
 4、有文本分析、自然语言处理、推荐系统或者大数据分析工作经验； 
 5、熟悉分布式系统的设计和应用，熟悉分布式、缓存、消息等机制； 
 6、思路清晰，主动性强，有很强的自我驱动力。 
","技能培训, 节日礼物, 带薪年假, 绩效奖金"
1236,"2天前发布",Mon Dec 21 10:19:23 CST 2015,1046672,1,"数据挖掘","后端开发","不限","学历不限","全职","无声",40916,56,0,0,false,false,1000,39,85,161,0,0,16.811519512612406,1450664363000,false,false,"成都","disabled","是",null,"image1/M00/00/65/Cgo8PFTUXWGATFAfAABnFe1cKOs857.jpg","信息安全","五险一金、双休、年终奖金等","6k-12k","技术","暂没有填写","50-150人","初创型(未融资)","四川无声信息技术有限公司"," 
 职位描述 
 岗位职责： 
 1、负责相关项目的数据挖掘算法的选取； 
 2、负责相关项目的算法实施代码的编写； 
 3、对海量数据链进行分析，并利用算法挖掘数据内在的模式和特征，发现潜在规律，建立数据挖掘算法并优化。 
 &nbsp; 
 任职要求： 
 1、了解计算机网络相关的知识，掌握数据库基本原理； 
 2、&nbsp; 熟悉常见的机器学习算法； 
 3、&nbsp; 熟悉算法模块分析工具与使用, 如Matlab, Python等； 
 4、&nbsp; 有大数据分析的相关经验，能从海量数据中进行特征匹配和关联分析，能独立完成算法选取与代码编写工作； 
 5、有良好的代码习惯，要求结构清晰，命名规范，逻辑性强，代码冗余率低，有一定的用户需求分析能力；6、工作认真，注重细节，性格开朗、活泼，具有良好的团队合作精神和沟通能力。能够承担较大的工作压力。 
  
","带薪年假, 绩效奖金, 岗位晋升, 年度旅游"
1215,"2天前发布",Mon Dec 21 11:30:24 CST 2015,1192845,0,"数据挖掘","后端开发","3-5年","本科","全职","WIFIPIX无限向溯",22257,67,0,0,false,false,1000,71,78,139,0,0,18.33183928234506,1450668624000,false,false,"北京","disabled","否",null,"image1/M00/00/2A/Cgo8PFTUXGyAXacIAABlKJs0VMs122.png","移动互联网 · 硬件","高速发展，机会多，工作弹性制。","15k-30k","技术","Peter Lin","15-50人","成长型(A轮)","北京无限向溯科技有限公司"," 
 职位描述 
  
 岗位职责： 
 （1）负责对基于精细信息的用户特征提取，大规模用户标签分析，提供先进、适用的解决方案（模型）、高可扩展性的可并行化算法设计。 
 （2）协助对项目实施中遇到的算法性能瓶颈进行诊断和改进。 
 &nbsp; (3) 使用Hadoop/Spark/Hive等平台对巨量用户行为数据抽取、清洗、入库、分析。 
 &nbsp; (4) 数据平台搭建和性能调优 
 &nbsp; (5) 数据BI逻辑生成，用户行为挖掘分析报表生成，以及可视化平台的数据分析逻辑。 
  
 岗位要求： 
  
 1. 熟练运用各种常用算法和数据结构，有独立的实现能力; 
 2. 熟悉 Linux平台上的编程环境，精通Java/Python 等语言开发，精通 Python/Shell等脚本语言，有一定的数据可视化经验。 
 3. 有用户画像、地理位置信息或者推荐系统等大数据分析工作经验; 
 4. 对Hive、Spark 等具有较多的使用经验。 
  
 符合以下条件优先： 
 1、英文技术文献阅读和理解能力。 
 2、大型互联网公司用户画像分析开发经验。 
 3、熟悉分布式系统的设计和应用，熟悉分布式、缓存、消息等机制。 
 4、思路清晰，主动性强，有很强的自我驱动力。 
","岗位晋升, 扁平管理, 美女多, 弹性工作"
1227,"2015-12-18",Fri Dec 18 09:59:54 CST 2015,1276595,1,"数据挖掘","后端开发","不限","学历不限","全职","微播易",13639,48,0,0,false,false,1000,114,65,449,0,0,21.09474442838192,1450403994000,false,false,"北京","disabled","否",null,"image1/M00/00/1A/Cgo8PFTUWFeAEFIcAABFM_7myOo553.jpg","广告营销","六险一金，绩效奖金，花园别墅办公！","17k-30k","技术","韩毅","150-500人","成熟型(C轮)","北京讯达网脉科技有限公司"," 
 职位描述 
 研发工程师（数据抓取、分析方向）岗位职责： &nbsp; &nbsp;采用Java或Python等程序设计语言：&nbsp;1、 实现微信等社交媒体平台的数据抓取系统，具体包括抓取任务调度、数据抓取(模拟器和Web多种途径)、性能优化算法设计等内容。2、 在Hadoop/HDFS分布式计算环境下，实现数据提取、清洗、结构化、入库、统计分析等需求。&nbsp; &nbsp;任职资格：1、计算机或相关专业本科或本科以上学历；2、熟悉常见数据结构和算法，有一定数理和逻辑基础，能够理解并实现较复杂的算法过程3、有扎实的编程基础，至少能熟练使用一种编程语言（熟悉Java或Python的优先），并有实际工程经验和能力；4、熟悉Linux/Unix平台的开发环境；5、有较强的分析和解决问题能力，学习能力强，善于沟通，有团队合作意识；6、有微博、微信等数据抓取经验优先，对Nutch,Scrapy等开源数据抓取框架者优先；7、了解Android或iOS移动开发基本知识者优先8、有两年或更多相关工作经验的优先。 
","年终分红, 五险一金, 带薪年假, 节日礼物"
1210,"2015-12-02",Wed Dec 02 11:05:14 CST 2015,929197,1,"数据挖掘","后端开发","不限","本科","全职","普林科技",54374,25,0,0,false,false,1000,62,68,281,0,0,20.563922246351584,1449025514000,false,false,"上海","disabled","是",null,"image1/M00/40/8C/CgYXBlXEI6CAXmERAAAMitA_gBo281.jpg","数据服务","初创待遇，国企作息，团队牛逼，还有期权。","16k-25k","技术","鄂维南","50-150人","成长型(A轮)","北京至信普林科技有限公司"," 
 职位描述 
 岗位职责： 
 1.参与数据分析与建模类咨询项目的推进; 
 2.参与数据产品和系统（征信系统、风控系统、客户画像系统等）的开发； 
 3.参与机器学习、数据发掘、统计分析类问题的调研、实现与研究根据实际问题场景，制定技术解决方案，设计模型的接口，并指导数据分析师进行具体实现 
 岗位要求： 
 1.硕士及以上学历（接受应届毕业生） 
 2.计算机专业,机器学习，数据挖掘，自然语言处理方向优先； 
 3.数学专业统计学，应用数学方向优先； 
 4.扎实的理论和算法基础，对逻辑回归、矩阵分解、SVM、GBRT、RF、K-MEANS、DBSCAN等机器学习算法有深刻的理解，能够根据实际问题提出相应的解决方案； 
 5.至少掌握一门编程语言快速编码能力（Java, Python, Scala等），能够快速高效地实现常用机器学习模型和算法，有实； 
 6. 具备良好的沟通能力和团队协作能力 加分项： 具有自然语言处理或者推荐系统实际研发经验 参与过机器学习相关的开源项目的开发 具有实现分布式机器学习算法（Hadoop, Spark Mlib, Mahout）的经验 
  
","技能培训, 带薪年假, 绩效奖金, 岗位晋升"
1269,"2015-12-16",Wed Dec 16 16:39:34 CST 2015,1350320,1,"数据挖掘","后端开发","3-5年","本科","全职","用友IUAP",46360,46,0,0,false,false,1000,99,69,954,0,0,20.208881406124156,1450255174000,false,false,"北京","disabled","是",null,"i/image/M00/00/6C/Cgp3O1ZJhf-AarKFAAAL7JwXx84781.jpg","移动互联网 · 数据服务","按国家规定标准为员工缴纳五险一金","25k-35k","技术","王文京","2000人以上","上市公司","用友网络科技股份有限公司"," 
 职位描述 
 岗位职责： 
 1.&nbsp;&nbsp;&nbsp;&nbsp; 与业务部门沟通合作，将挖掘分析平台和数据模型应用于实际业务； 
 2.&nbsp;&nbsp;&nbsp;&nbsp; 负责原型和重点项目交付，包括需求梳理，方案设计和实施落地； 
 3.&nbsp;&nbsp;&nbsp;&nbsp; 针对公司产品进行深度分析，参与产品研发，包括需求分析，测试验证，优化等； 
 4.&nbsp;&nbsp;&nbsp;&nbsp; 负责产品成果的内部推广和对外合作，提升平台技术能力。 
 &nbsp; 
 岗位要求： 
 1.&nbsp;&nbsp;&nbsp;&nbsp; 数学，统计，计算机等相关专业，本科以上学历，至少3年以上工作经验； 
 2.&nbsp;&nbsp;&nbsp;&nbsp; 熟悉应用统计，数据挖掘和机器学习的算法原理，能够使用定量的方法分析解决问题； 
 3.&nbsp;&nbsp;&nbsp;&nbsp; Hadoop，Spark，R，Python等熟悉一种以上，掌握SPSS，SAS等工具； 
 4.&nbsp;&nbsp;&nbsp;&nbsp; 具有保险，金融，电信，零售行业项目经验者优先； 
 5.&nbsp;&nbsp;&nbsp;&nbsp; 具备优秀的沟通能力和报告讲解能力，喜欢迎接挑战，积极创新。 
","技能培训, 节日礼物, 免费班车, 股票期权"
1206,"1天前发布",Tue Dec 22 22:25:13 CST 2015,1320880,2,"数据挖掘","后端开发","1-3年","本科","全职","红缘",62808,72,0,0,false,false,1000,62,72,123,0,0,19.615528108737752,1450794313000,false,false,"北京","disabled","否",null,"image1/M00/45/C5/Cgo8PFXcQ9yAAssbAACTQ5nNnPI746.png?cc=0.5526328065898269","移动互联网","高薪","8k-16k","技术","连芷霖","少于15人","初创型(天使轮)","封缘北京科技有限公司"," 
 职位描述 
 后台开发人员 &nbsp;数据开发人员 
 后台开发人员 &nbsp;数据开发人员 
","技能培训, 年底双薪, 股票期权, 带薪年假"
1279,"2天前发布",Mon Dec 21 08:54:44 CST 2015,1307318,0,"数据挖掘","后端开发","1-3年","本科","全职","读书郎",28003,62,0,0,false,false,1000,74,144,39,0,0,4.637641087741508,1450659284000,false,false,"中山","disabled","否",null,"image1/M00/00/3C/Cgo8PFTUXLeAZkM-AAB0A3Ijmjk554.jpg","移动互联网","朝阳行业，薪资待遇丰厚！","8k-9k","技术","暂没有填写","500-2000人","成熟型(不需要融资)","中山市读书郎电子有限公司"," 
 职位描述 
 职位描述： 
 1、分析公司产品各阶段的数据分析，为产品决策和服务提升提供数据支持； 
 2、建立用户体系，挖掘用户行为，完善个性化学习系统； 
 3、跟踪推荐领域相关算法的进展和发展趋势。 
  
 职位要求： 
 1、丰富的数据挖掘、机器学习、自然语言处理经验，熟悉相关算法； 
 2、有用户行为分析（用户画像、行为路径分析）的实际经验； 
 3、有搜索引擎或推荐引擎工作经历的同学优先； 
 4、熟悉Linux环境，掌握Java, Python, R等语言； 
 5、熟悉Hadoop生态环境（Hive, HBase等）的同学优先； 
 6、良好的沟通能力，有团队合作精神和责任感； 
 7、情有独钟在线教育，并热爱探索和学习； 
 8、可以接受实习生以及优秀应届毕业生（研三优先）。 
  
","绩效奖金, 年底双薪, 五险一金, 通讯津贴"
1264,"15:22发布",Wed Dec 23 15:22:40 CST 2015,1367484,0,"数据挖掘（spark/Hadoop）","后端开发","1-3年","本科","全职","盛世全景",55685,79,0,0,false,false,911,108,166,0,0,0,0.0,1450855360000,false,false,"北京","disabled","否",null,"image1/M00/0F/87/Cgo8PFT9SNWAEK44AABw6eTJ1m4953.jpg","金融 · 数据服务","五险一金 各种福利补助 弹性上下班时间","15k-25k","技术","邵总","15-50人","初创型(天使轮)","北京盛世全景科技有限公司"," 
 职位描述 
 岗位职责: 负责基于Spark的并行计算平台的开发与优化工作。  任职资格： 1、熟悉并行计算或者分布式计算，熟悉Spark框架,熟练掌握RDD编程； 2、熟悉Spark源码者优先； 3、熟悉ZooKeeper/kafka/Hadoop/HBase/Flume等平台者优先； 4、有深厚的操作系统，数据结构和算法基础； 5、熟练掌握Java或Scala语言； 6、2年以上软件开发经验, 熟悉mongodb数据库者优先； 7、做事严谨踏实，责任心强，条理清楚，善于学习总结，有良好的团队合作精神和沟通协调能力。   
","节日礼物, 技能培训, 岗位晋升, 管理规范"
1256,"11:50发布",Wed Dec 23 11:50:23 CST 2015,1046438,0,"数据挖掘","后端开发","1-3年","本科","全职","理脉",80033,77,0,0,false,false,1000,73,106,103,0,0,12.597334776636202,1450842623000,false,false,"北京","disabled","否",null,"image2/M00/04/A3/CgpzWlXyd_KAL3InAAAP69ol8LY745.png","移动互联网 · 数据服务","实力雄厚 创业团队 上升空间 团队融洽","8k-12k","技术","暂没有填写","15-50人","初创型(未融资)","北京公富信息技术有限公司"," 
 职位描述 
 工作职责： 
 1，负责法律行业相关数据的整理、提取与挖掘； 
 2，配合产品经理进行需求分析、产品规划等相关工作； 
 3，配合技术经理进行数据库数据纠错等相关工作。 
 &nbsp; 
 任职要求： 
 1，本科及以上学历，理工科教育背景优佳；一年以上工作经验。 
 2，思路清晰，有大局观，了解互联网企业工作方式。 
 3，擅于沟通，有团队合作精神。 
 &nbsp; 
","年底双薪, 带薪年假, 岗位晋升, 管理规范"
1199,"2天前发布",Mon Dec 21 09:54:48 CST 2015,1183929,2,"数据挖掘工程师/数据分析师","后端开发","1-3年","大专","全职","恺英网络",4428,67,0,0,false,false,849,102,125,261,0,0,8.482912404040569,1450662888000,false,false,"上海","disabled","是",null,"image1/M00/00/0A/CgYXBlTUWBiALPPTAAC56qoHol4972.jpg","移动互联网 · 游戏","带薪年假、项目奖金、年终奖、免费早晚餐","15k-25k","技术","王悦","500-2000人","上市公司","上海恺英网络科技有限公司"," 
 职位描述 
 岗位职责： 1.在大数据平台基础之上，负责公司整体营销、运营、网站、用户行为等数据的分析挖掘； 2.通过对商业价值的判断，寻找对公司有潜在价值的机会点和创新点，并运用数据、数学、统计等模型挖掘商业价值； 3.撰写具有商业价值的深度数据洞察报告，通过报告分析公司目前的问题点和机会点，并为公司提供可行性建议； 4.对海量数据进行分析，基于历史数据建立分析模型挖掘数据内在的模式和规律，并与公司实际业务相结合，建立良好的数据分析和汇报机制； 5.分析领域：用户细分（画像）、广告、互联网产品等等 
 &nbsp; 
 任职要求： 1.计算机、统计学、数学、计量经济学、金融学等相关专业，本科及以上学历，3年以上数据分析挖掘相关工作经验； 2.熟练使用SQL(PIG)从数据库（HDFS、Hive）底层提取数据； 6.具有海量数据分析、挖掘相关项目的工作经验； 4.对商业和业务逻辑敏感，具备良好的逻辑分析能力、组织沟通能力和团队精神； 3.精通SAS、SPSS、R等任意一种统计分析软件者优先； 7.喜欢创造性的发现新事物，勇于创新； 8.富有创业精神, 充满激情, 乐于接受挑战。 
  
","游戏公司, 页游, 手游, 互联网"
1224,"2天前发布",Mon Dec 21 12:51:00 CST 2015,905377,0,"数据挖掘","后端开发","1-3年","本科","全职","互联网效果整合营销的领航者",701,69,0,0,false,false,1000,79,76,155,0,0,18.705161954911976,1450673460000,false,false,"北京","disabled","否",null,"image1/M00/00/04/Cgo8PFTUV_2APkHsAAATfxnET1o764.gif","移动互联网 · 电子商务","大数据学习，六险一金15薪准上市公司","15k-25k","技术","柯细兴","500-2000人","成熟型(C轮)","北京亿玛在线科技有限公司"," 
 职位描述 
 工作职责： 
 1、本科及以上学历，3年以上互联网行业数据统计与分析经验； 2、3年以上互联网行业工作经验，负责设计过数据分析、数据挖掘、数据可视化、在线数据相关产品经验，至少一年以上移动端领域数据分析工作经验； 3、精通使用Excel/SPSS/SAS分析数据，有多年撰写商业数据分析报告经验； 4、熟悉 Storm/Spark或其他类似实时计算系统，熟悉编写Map Reduce和Hive SQL统计和分析数据； 5、有Adx/DSP/SSP/DMP等程序化购买业务工作经验者优先考虑； 
 工作要求： 
 1、本科及以上学历，3年以上互联网行业数据统计与分析经验； 2、3年以上互联网行业工作经验，负责设计过数据分析、数据挖掘、数据可视化、在线数据相关产品经验，至少一年以上移动端领域数据分析工作经验； 3、精通使用Excel/SPSS/SAS分析数据，有多年撰写商业数据分析报告经验； 4、熟悉 Storm/Spark或其他类似实时计算系统，熟悉编写Map Reduce和Hive SQL统计和分析数据； 5、有Adx/DSP/SSP/DMP等程序化购买业务工作经验者优先考虑； 6、对业务系统的日志数据的实时分析、监控有实际工作经验，对数据敏感，有较强的学习能力以及快速解决问题的能力； 
","技能培训, 绩效奖金, 年度旅游, 岗位晋升"
1269,"09:00发布",Wed Dec 23 09:00:32 CST 2015,168367,0,"数据挖掘工程师","后端开发","3-5年","本科","全职","美柚",9251,84,1433129861235,0,false,false,875,85,155,76,0,0,2.3635671604361437,1450832432000,false,false,"厦门","disabled","是",null,"image1/M00/44/58/Cgo8PFXVTlSAMxs6AACzylRCMkE401.jpg","移动互联网","与技术牛人，创造移动互联时代新价值","8k-15k","技术","陈方毅","150-500人","成熟型(D轮及以上)","厦门美柚信息科技有限公司"," 
 职位描述 
 职位说明： 
 &nbsp;&nbsp;&nbsp; 数据挖掘工程师，Java语言，挖掘移动互联网产品数据，构建用户画像和兴趣图谱，落地推荐系统等应用场景； 
 &nbsp;岗位职责： 
 &nbsp;&nbsp;&nbsp; 1、负责对用户特征提取、用户聚类分类、推荐系统协同过滤等业务问题算法实现； 
 &nbsp;&nbsp;&nbsp; 2、在hadoop平台上实现海量数据挖掘算法。 
 职位要求： 
 &nbsp;&nbsp;&nbsp; 1、精通Java，对数据结构和算法设计有深刻的理解； 
 &nbsp;&nbsp;&nbsp; 2、熟练使用Linux系统及Shell脚本，熟悉Mysql等常用数据库； 
 &nbsp;&nbsp;&nbsp; 3、熟悉hadoop以及mapreduce编程模型； 
 符合以下条件优先： 
 &nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 1、计算机/数学/统计学等相关专业本科以上学历，具有良好的统计学、数学和数据挖掘知识基础； 
 &nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 2、3年以上相关实际工作经验，熟悉大规模数据挖掘、机器学习、分布式计算等相关技术； 
 &nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 3、熟悉自然语言处理领域当前热点和前沿技术，对自然语言处理有完整的、系统的认识； 
 &nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 4、熟悉推荐系统理论及算法，有个性化推荐经验者，熟悉 Mahout； 
 &nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 5、良好的英文技术文献阅读和理解能力。 
 薪资福利： 
 &nbsp; &nbsp; &nbsp; 1、入职即开始缴交六险一金； 
 &nbsp; &nbsp; &nbsp; 2、丰厚年终奖； 
 &nbsp; &nbsp; &nbsp; 3、每月满勤奖100元； 
 &nbsp; &nbsp; &nbsp; 4、贴心的奇葩姨妈假； 
 &nbsp; &nbsp; &nbsp; 5、丰富多彩的各种活动 六一、情人节、元宵、中秋、尾牙、乒乓球比赛等等； 
 &nbsp; &nbsp; &nbsp; 6、享用不尽的零食、饮料，水果及糕点不定时提供喔； 
 &nbsp; &nbsp; &nbsp; 7、桌上足球、XBOX机、乒乓球、羽毛球、室内高尔夫、室内自行车等； 
 &nbsp; &nbsp; &nbsp; 8、新员工导师制度及职业所需的各类培训机会； 
 &nbsp; &nbsp; &nbsp; 9、公司备有微波炉，可自带午餐喔； 
 &nbsp; &nbsp; &nbsp;10、上班有班车，可自行到就近站点等车； 
 其他福利正在完善中，敬请期待。。。。。。 
 &nbsp; 
","绩效奖金, 股票期权, 年底双薪, 专项奖金"
1276,"3天前发布",Sun Dec 20 23:19:46 CST 2015,1334971,6,"数据挖掘","后端开发","1-3年","本科","全职","滴滴打车",2474,63,0,0,false,false,1000,112,45,994,0,0,25.187934263670062,1450624786000,false,false,"北京","disabled","是",null,"i/image/M00/00/20/Cgp3O1YtmkSAZjX1AAA78knErXc273.jpg","移动互联网","期权激励，六险一金，靠谱团队，福利最全","20k-40k","技术","程维","500-2000人","成熟型(D轮及以上)","北京小桔科技有限公司"," 
 职位描述 
 岗位职责 
 1、&nbsp;从海量数据中，利用数据挖掘技术，挖出用户的偏好特征、行为规律 
 2、&nbsp;构建健壮的挖掘系统，提供高可用、可扩展的离线挖掘系统 
 3、&nbsp;基于流式计算架构，建立实时特征生产系统 
 岗位要求 
 1、&nbsp;&nbsp;精通C/C++，或者Java，会一门脚本语言pytho/php等 
 2、&nbsp;&nbsp;熟悉常见的数据挖掘或机器学习算法 
 3、&nbsp;&nbsp;了解hadoop原理，有编写map-reduce程序经验 
 4、&nbsp;&nbsp;在数据挖掘方面有一年以上的项目经验 
  
","弹性工作, 节日礼物, 岗位晋升, 技能培训"
1274,"1天前发布",Tue Dec 22 17:44:21 CST 2015,1365179,0,"数据挖掘","后端开发","不限","学历不限","全职","考满分",1824,81,0,0,false,false,1000,59,135,98,0,0,6.467825851669947,1450777461000,false,false,"北京","disabled","否",null,"image1/M00/19/CF/Cgo8PFUaTMeAOFBkAABtruR6Eg0211.png","移动互联网 · 教育","五险一金、双休、各种节日福利、十三薪","15k-30k","技术","暂没有填写","50-150人","成长型(A轮)","北京盈禾优仕科技有限责任公司"," 
 职位描述 
 &nbsp;职责描述： 
 1. 分析考满分网学生备考行为数据，用户数据，构建用户与学科相关模型，对原始数据挖掘并形成新模型的数据结构，从而支持产品发展的需求； 
 2. 使用统计分析、数据挖掘、机器学习、推荐方法建立数据模型，解决实际问题； 
  
  
 基本要求： 
 1. 熟练运用各种常用算法和数据结构，有独立的实现能力; 
 2. 精通 Python/PHP/C等语言中的一种; 
 3. 在用户行为分析（用户画像、行为路径分析）、市场策略分析（关联分析、协同过滤）、热力图等方面有实际的经验； 
 4. 熟悉分布式系统的设计和应用，熟悉分布式、缓存、消息等机制； 
 5. 思路清晰，主动性强，有很强的自我驱动力。 
","年底双薪, 定期体检, 带薪年假, 午餐补助"
